id,product_id,product_name,brand_name,username,rating,title,body,time,location
648,844,Powder Bronzer,MOB Beauty,Kimberly M.,5.0,Have fair skin? Go for M36!,I have fair beige skin (I'm Italian with dark eyes and hair with not quite olive skin) and everything looks orange on me. I saw an IG post of a woman with similar skin tones brushing color M36 all over her face and it looked so natural and NOT ORANGE or too muted/muddy so I decided to purchase it and,07/23/24,No location
649,844,Powder Bronzer,MOB Beauty,Lindsay T.,5.0,"Very pigmented, little goes a","Very pigmented, little goes a long way. I love that in a product",07/01/24,Newport Beach
650,1252,Bronzino® Illuminating Cream Bronzer,Tower 28,JANINE W.,5.0,Biuldable color + healthy glow,"Love this, use it almost every day since I don’t love blush. Adds warmth and a glow, and it’s the perfect, easy to apply eye color ;)",11/21/24,Colorado Springs
651,1252,Bronzino® Illuminating Cream Bronzer,Tower 28,marie k.,5.0,Love it! Very natural looking,Love it! Very natural looking and gives a nice subtle glow.,08/25/24,NJ
652,1252,Bronzino® Illuminating Cream Bronzer,Tower 28,Erin D.,5.0,Luminous glow for days!,"Luminous glow for days! Loving this easy to apply bronzer. I don't usually go for things that shimmer, but this is subtle and easy to blend. Adds just a hint of warmth to cheekbones and beyond.",08/19/24,"Bend, OR"
653,1252,Bronzino® Illuminating Cream Bronzer,Tower 28,Madison H.,5.0,A little goes a long,A little goes a long way! Love how it simple and effortless it looks!,07/24/24,San Diego CA
654,1252,Bronzino® Illuminating Cream Bronzer,Tower 28,Salome M.,5.0,I love this product.,I love this product.,05/29/24,"Nairobi, Kenya, East Africa."
655,1103,Brow Milk,Rye Beauty,Kaylah B.,5.0,Soft and fluffy eyebrow gel that lasts all day,I have tried the covergirl and Illia eyebrow gels and this reigns supreme 👑 she is easy too apply and theres no crunchy feeling after you use it. The wand is a normal spooly so it goes on quick and evenly. You just need to gently pat out any milkyness that remains. My only complaint is that after the,11/01/24,Texas
656,1103,Brow Milk,Rye Beauty,noah,4.0,perfect--for bleached brows,"i won't disagree with the comments mentioning the white cast, because there definitely is one straight out of the component (though you can fix that by using a clean spoolie to remove any excess). that being said, it's perfect for bleached eyebrows! any noticeable white cast is actually kind of beneficial,",10/30/24,nyc
657,1103,Brow Milk,Rye Beauty,Linda H.,5.0,Keeps the brows in place,Nice because it’s not sticky or flaky. Keeps brows in place.,10/19/24,Los Angeles
658,1103,Brow Milk,Rye Beauty,Casey C.,1.0,I was looking for a,"I was looking for a brow gel with super strong hold and the sales associate recommended this. There’s barely any hold so I’m planning on returning it

Also I got it in the white color, again on the associate’s recommendation, and it makes my brows look gray",08/28/24,San Francisco
659,1103,Brow Milk,Rye Beauty,Brittany M.,5.0,"Always used the Rye Serum,","Always used the Rye Serum, I still love that but I love the finish of this one more. It’s more matte. I just wish they wouldn’t use Phenoxyethanol in it, honestly that would be my on reason for sticking with their original brow product as that does not use this as a preservative.",08/09/24,NY
660,696,Brow Pop Dual-Action Defining Pencil,Kosas,Dana T.,4.0,good eyebrow pencil,"Does a good job of filling in sparse areas. Tip sometimes crumbles off if you twist out too much and press too hard, so proceed accordingly.",11/26/24,california
661,696,Brow Pop Dual-Action Defining Pencil,Kosas,Jennifer W.,5.0,My go-to!,This is my go to brow pencil these days. The taupe color is great for me (I’m a redhead). I love that it stays put and gives me excellent pay off while not looking fake.,11/25/24,"Dallas, TX"
662,696,Brow Pop Dual-Action Defining Pencil,Kosas,Lindsay F.,5.0,Best Pencil Yet,"I’ve used a lot of eyebrow pencils, gels, and powders over the years and this is best one yet! Love the packaging and format of the slanted and triangle shape of the pencil - no need to sharpen!! Good staying power too.",11/20/24,Maine
663,696,Brow Pop Dual-Action Defining Pencil,Kosas,Chloe M.,4.0,Ok,"It’s ok, but makes my eyes itchy and doesn’t stay on very long",11/19/24,SAN Francisco
664,696,Brow Pop Dual-Action Defining Pencil,Kosas,Cassi D.,5.0,A staple,"I’ve rebought this one so many times. Definitely one of my base products that I wear every time. Fills brows without being obvious, and the color is perfect.",11/18/24,Washington state
665,711,Brow Pop Nano Ultra-Fine Detailing Pencil,Kosas,Coby A.,3.0,Bro Pop,"I love Kosas and have tried many detailing pencils. This is one is similar to the Surrat and Anatasias retractable pencil with the spooley and the ability to draw fine strokes. The color and consistency is also on par. It is just so fine that it tends to snap off easy, even when aware and being cautious.",11/28/24,Brooklyn
666,711,Brow Pop Nano Ultra-Fine Detailing Pencil,Kosas,Beth V.,1.0,Dry brittle broken,Purchased just a few weeks ago and already there is nothing left bc it was so dry and brittle it crumbled.,11/19/24,NYC
667,711,Brow Pop Nano Ultra-Fine Detailing Pencil,Kosas,Tina O.,5.0,Drawing new brows,Great for drawing my brows that are non existent now.,11/13/24,chicago IL
668,711,Brow Pop Nano Ultra-Fine Detailing Pencil,Kosas,Emilia R.,5.0,My favorite,"This is my favorite eyebrow pencil. Allows me to get a more natural look drawing hair strokes and then lightly blending with the brush. Only wish it had a way to see how much is left, and that you would get a bit more product as I feel like it runs out quickly.",11/13/24,Georgia
669,711,Brow Pop Nano Ultra-Fine Detailing Pencil,Kosas,Jessica A.,5.0,Love IT!,Best thing ever. It was hard to find a good pencil and now I found one.,10/26/24,Maine
670,1233,Brow TOK Volumizing Brow Gel,TOK Beauty,Jessica G.,3.0,"Decent, not life-changing","The brown color needs to be deeper. It's ok, I'm not sure it makes much difference. It holds stray eyebrows in place moderately.",11/19/24,"Brooklyn, NY"
671,1233,Brow TOK Volumizing Brow Gel,TOK Beauty,Kim H.,3.0,Messy but holds,Has great hold but it’s hard to get the right amount on the brush. Ends up being messy and you need to clean up the brow.,11/09/24,No location
672,1233,Brow TOK Volumizing Brow Gel,TOK Beauty,Courtney,3.0,Leaves some white clumps and streaks,This leaves some white streaks/clumps.,10/30/24,Utah
673,1233,Brow TOK Volumizing Brow Gel,TOK Beauty,Kathleen D.,5.0,Love! It really shapes and,Love! It really shapes and adds definition. This worked way better than I expected!!,08/31/24,No location
674,1233,Brow TOK Volumizing Brow Gel,TOK Beauty,Rachael,4.0,Great medium-hold gel,Great medium-hold eyebrow gel. Looks very natural.,08/19/24,"New York, NY"
675,567,Brow Up Thickening Brow Balm,Iris&Romeo,Kim M.,5.0,Great consistency and color,Great consistency and color,11/24/24,San Francisco
676,567,Brow Up Thickening Brow Balm,Iris&Romeo,Mariya N.,5.0,Purchased multiple times,I’ve purchased multiple times in the medium brown shade.,11/16/24,No location
677,567,Brow Up Thickening Brow Balm,Iris&Romeo,Shana H.,5.0,Best brow gel,"I’ve tried numerous eyebrow gels - Ilia, well people, Kosas and Fit glow to name a few. This is hands down the best brow gel I’ve used. Especially if you want a taupe color.",11/03/24,"Columbia, SC"
678,567,Brow Up Thickening Brow Balm,Iris&Romeo,Libby R.,5.0,Excellent color,"So easy to apply, love!",09/30/24,Brooklyn
679,567,Brow Up Thickening Brow Balm,Iris&Romeo,D,1.0,Not a good alternative.,Did nothing. No hold. Doesn't go on great. I returned.,09/22/24,No location
680,582,Brush Babies Mini Makeup Brush Set,Jenny Patinkin,Jennifer B.,5.0,It’s so cute!!,I just received my package and I can’t wait to use it. It’s perfect for traveling!,11/02/24,East Bay Area - Richmond
681,582,Brush Babies Mini Makeup Brush Set,Jenny Patinkin,Alison M.,3.0,Brush Babies Mini Makeup Brush Set,"These brushes are extremely small, less than 5 inches long. The bristles are not fluffy enough. The weight of the handle is nice, but that's about it. Comes in a nice zipper pouch. For the price I returned these and continued my search for travel makeup brushes.",10/18/24,"Tampa, FL"
682,582,Brush Babies Mini Makeup Brush Set,Jenny Patinkin,Lori M.,5.0,Perfect for travel,These are a great set for travel. Compact. They feel almost like a full size brush when using. Plus they are pretty. I also love that they have a case to keep them all together.,10/04/24,Southern CA
683,582,Brush Babies Mini Makeup Brush Set,Jenny Patinkin,JennerTX,5.0,Great quality,"Perfect size for travel but the quality is still really high. I have purchased travel brushes in the past and honestly the quality stunk. These are beautiful, soft brushes with a really cute little pouch! I am going on a 12 day trip soon and can't wait to use them!",09/21/24,"Austin, TX"
684,582,Brush Babies Mini Makeup Brush Set,Jenny Patinkin,Hailly R.,5.0,Perfectly minimal,I purchased this set because I prefer to have a smaller makeup bag/case and found my brushes were taking up too much room. This set is perfect. Excellent quality and I don’t miss having a longer handle at all. The bristles are soft and gentle on my sensitive skin. The brush case is also the perfect size,09/12/24,North Carolina
685,1223,Buttercream Hydrating Lip Mask,Three Ships,Kimm L.,5.0,Love this lip mask! It's,Love this lip mask! It's so smooth and creamy! It moisturizes my lips so well.,02/21/24,San Diego
686,1223,Buttercream Hydrating Lip Mask,Three Ships,Amanda M.,5.0,Good lip balm for winter,Good lip balm for winter months,12/27/23,Dallas
687,1223,Buttercream Hydrating Lip Mask,Three Ships,Rhonda H.,5.0,I love the feel and,I love the feel and the smell. Would definitely purchase again.,12/11/23,"Chicago, IL"
688,1223,Buttercream Hydrating Lip Mask,Three Ships,Lisa H.,5.0,Love this lip mask! I,Love this lip mask! I use it all the time. New favorite product,11/13/23,No location
689,1223,Buttercream Hydrating Lip Mask,Three Ships,Cathryn W.,5.0,My favorite lip product!!! Talk,"My favorite lip product!!! Talk about soft lips. They feel so moisturized. The mask is penetrating and my lips have never felt better. 10/10 recommend, especially if you struggle with dry lips",11/11/23,Tucson Az
690,1173,Bye Acne: 3-Minute Pimple Spot Treatment,Solawave,Madison L.,5.0,"Compact, holds charge, auto shut off","Love the size, power and function of this mighty tool!",10/30/24,"Boston, MA"
691,1173,Bye Acne: 3-Minute Pimple Spot Treatment,Solawave,Jessica T.,5.0,Surprised to say that it,"Surprised to say that it works!! I had low expectations, but it was really effective on treating spots. After 3 days of treatment, it was as if the blemish was never there.",07/23/24,No location
692,1173,Bye Acne: 3-Minute Pimple Spot Treatment,Solawave,Shivana D.,5.0,Very effective device!,Received this device 2 weeks ago and have been using it nearly every night to clear up breakouts. It works very well. My breakouts were minimized the next day and they seem to be healing faster with continued use. Cystic spots that never come to a head have been doing so within a day. I am definitely,07/11/24,No location
693,1173,Bye Acne: 3-Minute Pimple Spot Treatment,Solawave,GD,4.0,Love this little thing,"If I use this AM/PM 3 days in a row, it considerably reduces redness/size/inflammation of any breakouts. I got mine from Solawave’s site and I’m glad to see Credo carrying their products now!",07/09/24,Brooklyn NY
694,1173,Bye Acne: 3-Minute Pimple Spot Treatment,Solawave,Natalia,4.0,Tiny device which we all,Tiny device which we all need to have in our cosmetic case. Very lightweight for travel. But very expensive.,07/08/24,No location
695,989,C-2 Believe Vitamin C Brightening Moisturiser,Pai,Vanessa L.,5.0,Nice moisturizer!,"I purchased the full size of this after going through a sample. I like the way it makes my skin feel, very soft and moisturized. Can't quite say for sure it keeps dark spots at bay because I got micro needling done recently which definitely fades melasma.",09/14/24,No location
696,989,C-2 Believe Vitamin C Brightening Moisturiser,Pai,Kimberly S.,5.0,"Amazing product, gentle and effective.","Amazing product, gentle and effective. Gives your skin an all over glow without being heavy or sticky. Highly recommend!",08/09/24,NYC
